time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1712673878955717400,1.63871728515625,47.647544860839844,1.0456098318099976,3.5239803791046143,5.360000133514404,0.9951021671295166,350.68695068359375,-3.9000000953674316,-82.3506156,29.6393321
1712673879955339300,2.63833935546875,6.476443290710449,0.8154140114784241,3.53381085395813,4.630000114440918,1.0920881032943726,352.8747863769531,-3.9000000953674316,-82.3506186,29.639337
1712673880954049000,3.637049072265625,14.492822647094727,0.590762197971344,3.3027873039245605,4.386000156402588,1.4367122650146484,0.7616605758666992,-3.9000000953674316,-82.3506201,29.639344
1712673881950689500,4.633689453125,21.90017318725586,1.1898319721221924,3.35001802444458,4.264999866485596,1.7868635654449463,11.088369369506836,-3.9000000953674316,-82.3506185,29.6393547
1712673882947865900,5.630865966796875,27.346132278442383,1.1520850658416748,3.37925124168396,4.191999912261963,1.1093558073043823,355.4570007324219,-3.9000000953674316,-82.350616,29.6393634
1712673883952813800,6.635813720703125,37.212547302246094,1.4120906591415405,3.763223648071289,4.14300012588501,1.5008771419525146,353.30767822265625,-3.9000000953674316,-82.3506156,29.639371
1712673884951315700,7.634315673828125,45,1.5,3.7851555347442627,3.7839999198913574,1.4669983386993408,353.8719787597656,-3.9000000953674316,-82.3506124,29.6393794
1712673885533973000,8.216972900390624,45,1.5,3.7851555347442627,3.812999963760376,1.3544834852218628,354.7430419921875,-3.9000000953674316,-82.350611,29.6393809
1712673885952368000,8.6353681640625,45,0.3143484890460968,3.6534738540649414,3.750999927520752,1.1040172576904297,17.12069320678711,-3.9000000953674316,-82.3506051,29.6393852
1712673886006659000,8.6896591796875,45,0.3127691149711609,3.6534738540649414,3.690999984741211,1.105358600616455,19.786542892456055,-3.9000000953674316,-82.3506033,29.6393857
1712673886708264400,9.391264404296875,45,0.21906748414039612,3.6534738540649414,3.7850000858306885,1.2791244983673096,12.158584594726562,-3.9000000953674316,-82.3506009,29.6393918
1712673886951544600,9.634544677734375,45,0.2096008062362671,3.663856267929077,3.7279999256134033,1.3145841360092163,27.059661865234375,-3.9000000953674316,-82.3505958,29.6393961
1712673887108571400,9.7915712890625,45,0.20977245271205902,3.663856267929077,3.7290000915527344,1.342108130455017,34.17091751098633,-3.9000000953674316,-82.3505923,29.6393981
1712673887871748000,10.554748046875,45,0.18408502638339996,3.663856267929077,3.8399999141693115,1.2947582006454468,28.868675231933594,-3.9000000953674316,-82.3505868,29.6394062
1712673887951133000,10.6341328125,45,0.4663853049278259,3.409395217895508,4.09499979019165,1.5268776416778564,26.466567993164062,-3.9000000953674316,-82.3505816,29.6394091
1712673888254271500,10.937271484375,45,0.4655667245388031,3.409395217895508,4.296000003814697,1.7363413572311401,22.852737426757812,-3.9000000953674316,-82.3505745,29.6394149
1712673888951365400,11.634365478515624,45,0.4885733425617218,2.955904722213745,4.499000072479248,1.6107597351074219,16.010751724243164,-3.9000000953674316,-82.3505714,29.6394279
1712673889026247400,11.709247314453124,45,0.48491621017456055,2.955904722213745,4.7170000076293945,1.6050022840499878,13.906314849853516,-3.9000000953674316,-82.35057,29.63943
1712673889428826400,12.111826416015624,45,0.5060474872589111,2.955904722213745,4.863999843597412,1.5971242189407349,11.092851638793945,-3.9000000953674316,-82.350568,29.6394358
1712673889949398300,12.632398193359375,45,0.4034804403781891,3.6263394355773926,4.993000030517578,1.1862661838531494,357.15167236328125,-3.9000000953674316,-82.3505693,29.6394389
1712673890116764000,12.799763916015625,45,0.3982861340045929,3.0592615604400635,5.077000141143799,1.1578906774520874,353.4307861328125,-4.199999809265137,-82.3505656,29.6394352
1712673890209725200,12.89272509765625,45,0.3958037793636322,3.0592615604400635,5.2820000648498535,1.1564064025878906,353.6002197265625,-4.199999809265137,-82.3505589,29.6394434
1712673890613270800,13.296270751953125,45,0.42477157711982727,3.0592615604400635,5.434999942779541,1.149978518486023,353.17633056640625,-4.199999809265137,-82.3505585,29.6394455
1712673890951705600,13.63470556640625,45,0.29268041253089905,3.001457929611206,5.53000020980835,1.170770525932312,357.08184814453125,-4.199999809265137,-82.350565,29.6394469
1712673891426168600,14.10916845703125,45,0.3338301181793213,3.001457929611206,5.879000186920166,1.180433750152588,0.33550864458084106,-4.199999809265137,-82.3505657,29.6394507
1712673891830723800,14.513723876953126,45,0.20851905643939972,3.001457929611206,6.021999835968018,1.138735294342041,2.2494590282440186,-4.199999809265137,-82.3505655,29.6394544
1712673891955303700,14.6383037109375,45,0.2174353152513504,2.8088879585266113,6.145999908447266,1.0855449438095093,2.450687885284424,-4.199999809265137,-82.3505663,29.6394551
1712673892633675000,15.316675048828126,45,0.24776354432106018,2.8088879585266113,6.248000144958496,1.080950379371643,2.923466682434082,-4.199999809265137,-82.3505647,29.6394622
1712673892954361000,15.637361083984375,45,0.17414429783821106,3.087430000305176,6.203999996185303,1.1331696510314941,3.159013032913208,-4.199999809265137,-82.3505645,29.6394652
1712673893009536500,15.69253662109375,45,0.17267252504825592,3.087430000305176,6.066999912261963,1.1352812051773071,2.795018434524536,-4.199999809265137,-82.3505641,29.6394655
1712673893804343800,16.48734375,45,0.1940113604068756,3.087430000305176,5.932000160217285,1.1309641599655151,2.4683454036712646,-4.199999809265137,-82.3505636,29.6394743
1712673893954742500,16.637742431640625,45,0.17686572670936584,2.7178447246551514,5.743000030517578,1.1489094495773315,2.8313400745391846,-4.199999809265137,-82.350564,29.6394759
