time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1712266854188000000,0.755,45,1.5,2.2725579738616943,72.9000015258789,0,0,7.944635942920804,-82.3485862,29.6436726
1712266855367640000,1.93464013671875,49.54444885253906,0.7789736986160278,2.3012733459472656,7.681000232696533,0.7248393893241882,254.19508361816406,7.8523444916719995,-82.3486551,29.6447254
1712266856366407200,2.9334072265625,69.84102630615234,1.4490342140197754,2.340097665786743,6.3979997634887695,0.7780428528785706,178.83370971679688,7.70673113985486,-82.3486715,29.6447285
1712266857366600000,3.933599853515625,73.7153549194336,1.3520355224609375,2.3327689170837402,5.927999973297119,0.6512515544891357,179.9912872314453,7.632899976126637,-82.3486764,29.644745
1712266858367190800,4.934190673828125,11.768404006958008,0.7009279727935791,2.249995470046997,5.534999847412109,1.5719943046569824,175.98736572265625,7.5970053969177656,-82.3486791,29.644749
1712266859366409700,5.93340966796875,52.33018112182617,1.1833850145339966,2.329704523086548,5.2729997634887695,1.3416392803192139,174.6448974609375,7.598035484072348,-82.3486825,29.6447319
1712266860366214400,6.93321435546875,45,1.5,2.7865355014801025,4.9679999351501465,1.3316470384597778,174.7987060546875,7.98811787799432,-82.3486843,29.6447235
1712266860698761000,7.265760986328125,45,1.5,2.7865355014801025,4.385000228881836,1.3208556175231934,174.93145751953125,7.98811787799432,-82.3486852,29.6447219
1712266861240709600,7.807709716796875,45,0.3197159171104431,2.7865355014801025,4.440000057220459,1.0567476749420166,195.32376098632812,7.98811787799432,-82.348687,29.64472
1712266861366558200,7.93355810546875,45,0.24985703825950623,2.9132630825042725,4.204999923706055,1.1047906875610352,193.7371368408203,8.014779180076111,-82.3486874,29.6447165
1712266861684179000,8.251178955078124,45,0.17957106232643127,2.762800693511963,4.151000022888184,1.1438558101654053,191.27561950683594,8.081436360314818,-82.3486877,29.6447133
1712266861820098000,8.38709814453125,45,0.17957106232643127,2.762800693511963,4.125,1.147931694984436,189.97996520996094,8.081436360314818,-82.348688,29.644711
1712266862366346200,8.93334619140625,45,0.20430490374565125,2.7593019008636475,4.0269999504089355,1.161928415298462,189.78431701660156,8.055103508307269,-82.3486897,29.6447018
1712266862387612700,8.95461279296875,45,0.20430490374565125,2.7593019008636475,3.8440001010894775,1.1629884243011475,189.73684692382812,8.055103508307269,-82.3486898,29.6447006
1712266862883446500,9.450446533203126,45,0.17018960416316986,2.7593019008636475,3.825000047683716,1.1850444078445435,188.12965393066406,8.055103508307269,-82.3486898,29.644694
1712266863366466000,9.933466064453125,45,0.20272769033908844,2.7741551399230957,3.7760000228881836,1.1925264596939087,188.95806884765625,7.964865988512926,-82.3486905,29.6446857
1712266863443292700,10.010292724609375,45,0.2047177255153656,2.7741551399230957,3.677000045776367,1.2047237157821655,188.1864013671875,7.964865988512926,-82.3486896,29.6446833
1712266863935474200,10.50247412109375,45,0.18255466222763062,2.7741551399230957,3.6640000343322754,1.1904205083847046,190.48211669921875,7.964865988512926,-82.34869,29.6446767
1712266864366564900,10.93356494140625,45,0.20165953040122986,2.6310150623321533,3.575000047683716,1.2114707231521606,190.01254272460938,7.958113997487395,-82.3486899,29.6446697
1712266864478180600,11.0451806640625,45,0.2047467827796936,2.6310150623321533,3.5339999198913574,1.2162888050079346,188.71397399902344,7.958113997487395,-82.3486885,29.6446675
1712266865017842200,11.58484228515625,45,0.21341444551944733,2.6310150623321533,3.5160000324249268,1.212185263633728,183.587158203125,7.958113997487395,-82.3486877,29.6446605
1712266865366418200,11.933418212890626,45,0.23173251748085022,2.6871418952941895,3.4860000610351562,1.213646650314331,178.1266632080078,7.690747515779648,-82.348686,29.6446553
