time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1713398804394000000,0.673999755859375,45,1.5,8.1690034866333,43.400001525878906,0,0,1.0814871682295113,-82.3436951,29.6419268
1713398805326968300,1.60696826171875,49.44913864135742,1.4142135381698608,8.038891792297363,27.770999908447266,1.302386999130249,7.8419342041015625,0.9535405857148156,-82.3437811,29.6420936
1713398806326263800,2.606263916015625,58.83743667602539,1.4806079864501953,8.12682819366455,22.020999908447266,1.1828653812408447,14.611455917358398,0.8865217201134215,-82.3437688,29.6421077
1713398807325689000,3.605689208984375,62.608402252197266,1.3036103248596191,8.133477210998535,18.198999404907227,0.9068093299865723,13.75493049621582,0.8418427715634706,-82.3437626,29.6420747
1713398808326205200,4.606205078125,62.47494125366211,1.260515809059143,8.036002159118652,15.70199966430664,0.8398609757423401,14.942427635192871,0.7524855828912678,-82.3437615,29.6420682
1713398809326225200,5.60622509765625,71.31521606445312,1.6510905027389526,8.219863891601562,14.12600040435791,0.8632797598838806,9.510258674621582,0.6996840517482141,-82.3437605,29.6420794
1713398810325409800,6.605409912109375,36.64185333251953,1.0860018730163574,7.977156162261963,7.797999858856201,1.2087700366973877,358.1438293457031,0.6326671987137402,-82.3437656,29.6420996
1713398810660865000,6.940864990234375,45,1.5,7.977156162261963,7.440999984741211,1.2108296155929565,358.09820556640625,0.6326671987137402,-82.3437664,29.642104
1713398811326140400,7.606140380859375,45,0.34108686447143555,7.451516628265381,7.118000030517578,1.2418543100357056,2.796642303466797,0.5372198706895972,-82.3437663,29.6421116
1713398811433212200,7.713212158203125,45,0.3432007431983948,7.451516628265381,6.340000152587891,1.2525920867919922,4.280364036560059,0.5372198706895972,-82.3437657,29.6421125
1713398811801176800,8.0811767578125,45,0.37123045325279236,7.451516628265381,6.232999801635742,1.2494068145751953,5.309927940368652,0.5372198706895972,-82.3437652,29.642115
1713398812325559800,8.605559814453125,45,0.24814754724502563,6.480946063995361,6.041999816894531,1.1854438781738281,7.548742771148682,0.5270659630461019,-82.343765,29.642121
1713398812592566500,8.87256640625,45,0.24541649222373962,7.043801784515381,5.802999973297119,1.1767288446426392,10.643574714660645,0.5270659630461019,-82.3437627,29.6421232
1713398812960781000,9.240781005859375,45,0.28310757875442505,7.043801784515381,5.736000061035156,1.1755549907684326,12.721844673156738,0.5270659630461019,-82.343761,29.6421258
1713398813326215000,9.60621484375,45,0.20695193111896515,7.353328227996826,5.701000213623047,1.2235970497131348,12.952156066894531,0.506758184348211,-82.3437593,29.64213
1713398813714667000,9.9946669921875,45,0.2450975626707077,7.353328227996826,5.7210001945495605,1.236342191696167,13.504866600036621,0.506758184348211,-82.3437564,29.6421336
1713398814124821500,10.404821533203124,45,0.2331184446811676,7.353328227996826,5.734000205993652,1.2446975708007812,13.566898345947266,0.506758184348211,-82.3437534,29.6421389
1713398814326035200,10.60603515625,45,0.21999962627887726,8.11196231842041,5.730000019073486,1.2293009757995605,13.747122764587402,0.541281437161949,-82.3437518,29.6421418
1713398814892975400,11.172975341796874,45,0.2603406608104706,8.11196231842041,5.711999893188477,1.2207571268081665,13.482505798339844,0.541281437161949,-82.3437488,29.6421487
1713398815260244000,11.540243896484375,45,0.242611825466156,8.11196231842041,5.714000225067139,1.2414500713348389,12.551397323608398,0.541281437161949,-82.3437466,29.6421551
1713398815326040000,11.6060400390625,45,0.22427038848400116,8.1016206741333,5.689000129699707,1.2177146673202515,11.980764389038086,0.5494045759609705,-82.3437459,29.6421572
1713398816020813600,12.3008134765625,45,0.20191694796085358,8.1016206741333,5.336999893188477,1.2209059000015259,9.036860466003418,0.5494045759609705,-82.3437432,29.6421683
1713398816326230300,12.606230224609375,45,0.19183948636054993,8.110211372375488,5.300000190734863,1.19291090965271,6.542121410369873,0.4884812252332189,-82.3437426,29.642173
1713398816399430400,12.679430419921875,45,0.24605874717235565,8.110211372375488,5.261000156402588,1.1838810443878174,5.856316089630127,0.4884812252332189,-82.3437418,29.6421752
1713398817193266200,13.47326611328125,45,0.20780840516090393,8.110211372375488,5.2210001945495605,1.2095102071762085,6.070153713226318,0.4884812252332189,-82.3437399,29.6421868
1713398817227832600,13.50783251953125,45,0.20780840516090393,7.7748122215271,5.189000129699707,1.2107044458389282,6.321099281311035,0.47832737613292053,-82.3437397,29.6421876
1713398817325826300,13.605826416015624,45,0.19893808662891388,7.916404724121094,5.177000045776367,1.2031105756759644,6.624176025390625,0.47832737613292053,-82.3437386,29.6421891
1713398817583263700,13.863263671875,45,0.23347806930541992,7.916404724121094,5.119999885559082,1.204267978668213,7.038815021514893,0.47832737613292053,-82.3437375,29.6421929
1713398818034022400,14.3140224609375,45,0.2770604193210602,7.916404724121094,5.105999946594238,1.1973456144332886,7.537094593048096,0.47832737613292053,-82.343736,29.6421987
1713398818325784000,14.6057841796875,45,0.19384169578552246,7.832362174987793,5.052000045776367,1.1797597408294678,8.181984901428223,0.4641120078831591,-82.3437354,29.6422022
1713398818762951700,15.04295166015625,45,0.24201971292495728,7.832362174987793,4.921999931335449,1.1938388347625732,8.468594551086426,0.4641120078831591,-82.3437345,29.6422074
1713398819325625600,15.60562548828125,45,0.22200451791286469,7.608847141265869,4.816999912261963,1.2144904136657715,8.107979774475098,0.46208124294126307,-82.3437335,29.6422142
1713398819497248500,15.77724853515625,45,0.22109918296337128,7.608847141265869,4.7270002365112305,1.2188268899917603,8.212233543395996,0.46208124294126307,-82.343733,29.6422157
