time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1711486964061000000,0.804,45,1.5,1.9893380403518677,29.051000595092773,0,0,23.100000381469727,-82.3451306,29.6485963
1711486967796752000,4.539751953125,67.26445007324219,5.357648849487305,2.0184123516082764,27.632999420166016,0.4461400806903839,86.397705078125,23.100000381469727,-82.3452828,29.6487564
1711486968796806400,5.539806396484375,45,2.269273042678833,2.028407096862793,22.892000198364258,0.6575321555137634,70.769287109375,23.100000381469727,-82.3452561,29.6488184
1711486969796762600,6.5397626953125,45,1.5,2.0384068489074707,21.20800018310547,1.3555340766906738,261.4447326660156,23.100000381469727,-82.3452491,29.648784
1711486970796793000,7.53979296875,44.56121826171875,1.1264545917510986,2.0484070777893066,18.947999954223633,1.0214906930923462,271.44635009765625,23.100000381469727,-82.3452745,29.6488335
1711486970976000000,7.719,45,1.5,2.6605732440948486,23.645000457763672,1.0151580572128296,271.46136474609375,23.799999237060547,-82.3452712,29.6488338
1711486971290419700,8.033419677734376,45,1.5,2.6605732440948486,26.783000946044922,1.0030452013015747,271.4937438964844,23.799999237060547,-82.345269,29.648834
1711486971796735200,8.5397353515625,45,0.39143607020378113,2.671292304992676,26.701000213623047,1.2398979663848877,283.5609436035156,23.799999237060547,-82.3452639,29.6488372
1711486971985868300,8.728868408203125,45,0.4184303879737854,2.671292304992676,26.52199935913086,1.2868313789367676,279.2068176269531,23.799999237060547,-82.3452515,29.6488307
1711486972373447000,9.116447021484374,45,0.43570205569267273,2.671292304992676,26.38599967956543,1.3019076585769653,277.7626647949219,23.799999237060547,-82.3452435,29.6488255
1711486972796511200,9.53951123046875,45,0.2576068937778473,2.6865386962890625,25.98900032043457,1.300032615661621,283.0077209472656,23.799999237060547,-82.3452382,29.6488244
1711486973087485200,9.830485107421875,45,0.321483314037323,2.6865386962890625,25.457000732421875,1.3470330238342285,279.9184875488281,23.799999237060547,-82.3452253,29.6488127
1711486973493085700,10.236085693359374,45,0.34314367175102234,2.6865386962890625,25.055999755859375,1.3533921241760254,278.6923828125,23.799999237060547,-82.3452173,29.6488037
1711486973796614700,10.53961474609375,45,0.2171088606119156,2.7117867469787598,24.735000610351562,1.3689959049224854,281.0645751953125,23.799999237060547,-82.3452123,29.6487996
1711486974169396700,10.912396728515626,45,0.2754167318344116,2.7117867469787598,25.076000213623047,1.4143812656402588,277.89678955078125,23.799999237060547,-82.3452027,29.6487828
1711486974547754500,11.29075439453125,45,0.32024189829826355,2.7117867469787598,24.507999420166016,1.4231616258621216,277.81524658203125,23.799999237060547,-82.345197,29.6487706
1711486974796706800,11.539706787109376,45,0.2269245833158493,2.73005747795105,24.093000411987305,1.4129573106765747,280.09027099609375,23.799999237060547,-82.3451949,29.6487657
1711486975253176800,11.9961767578125,45,0.265591025352478,2.73005747795105,23.540000915527344,1.448635220527649,280.47930908203125,23.799999237060547,-82.3451926,29.6487536
1711486975609718500,12.352718505859375,45,0.23218026757240295,2.73005747795105,23.073999404907227,1.4088789224624634,282.6570739746094,23.799999237060547,-82.345192,29.6487453
1711486975796779000,12.539779052734374,45,0.2315007597208023,2.740058183670044,22.76799964904785,1.3981183767318726,285.09796142578125,23.799999237060547,-82.3451916,29.6487438
1711486976012830500,12.75583056640625,45,0.23221850395202637,2.9308199882507324,22.964000701904297,1.4146091938018799,283.945068359375,23.100000381469727,-82.3451903,29.6487352
1711486976325104400,13.0681044921875,45,0.27352556586265564,2.9308199882507324,19.979000091552734,1.4000935554504395,287.1421813964844,23.100000381469727,-82.3451905,29.6487367
1711486976712329500,13.45532958984375,45,0.24819941818714142,2.9308199882507324,19.81599998474121,1.3878422975540161,287.6774597167969,23.100000381469727,-82.3451925,29.6487388
1711486976796859600,13.539859619140625,45,0.22601361572742462,2.9411509037017822,19.216999053955078,1.3834235668182373,290.3404235839844,23.100000381469727,-82.3451912,29.648748
1711486977407210200,14.150210205078125,45,0.27989259362220764,2.9411509037017822,18.277999877929688,1.3848928213119507,287.3440246582031,23.100000381469727,-82.3451966,29.6487515
1711486977764308700,14.507308837890625,45,0.19206765294075012,2.9411509037017822,18.21299934387207,1.3730077743530273,286.7332458496094,23.100000381469727,-82.3451995,29.6487536
1711486977796582400,14.53958251953125,45,0.22358086705207825,2.947481393814087,17.74799919128418,1.3647644519805908,289.3360595703125,23.100000381469727,-82.3451976,29.6487644
1711486978507903000,15.250903076171875,45,0.27851060032844543,2.947481393814087,17.226999282836914,1.3443665504455566,291.13934326171875,23.100000381469727,-82.3452041,29.6487696
1711486978797327600,15.54032763671875,45,0.19255243241786957,2.9553275108337402,16.733999252319336,1.3459551334381104,293.8414306640625,23.100000381469727,-82.3452037,29.6487802
1711486978885098800,15.6280986328125,45,0.23909474909305573,2.9553275108337402,16.594999313354492,1.3503262996673584,293.1078796386719,23.100000381469727,-82.3452022,29.6487831
1711486979609376000,16.3523759765625,45,0.2045104056596756,2.9553275108337402,16.322999954223633,1.3882023096084595,291.2897033691406,23.100000381469727,-82.3452094,29.6487895
1711486979797106200,16.540106201171874,45,0.2032213658094406,2.9647676944732666,15.92199993133545,1.3835030794143677,291.59521484375,23.100000381469727,-82.3452101,29.6487966
1711486979986987000,16.729987060546875,45,0.20293202996253967,2.9647676944732666,15.809000015258789,1.3880301713943481,289.6622009277344,23.100000381469727,-82.3452116,29.6487982
1711486980712174300,17.45517431640625,45,0.23687809705734253,2.9647676944732666,15.633000373840332,1.4227111339569092,285.9433288574219,23.100000381469727,-82.3452206,29.648802
