time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1713398489763000000,0.726,45,1.5,1.5543599128723145,32.83700180053711,0,0,14.299999237060547,-82.3432907,29.6446494
1713398491243419400,2.20641943359375,48.361995697021484,1.808120608329773,1.5848000049591064,19.719999313354492,0.6914492249488831,343.78057861328125,14.299999237060547,-82.3433787,29.6447031
1713398492244236500,3.207236572265625,48.08697509765625,0.9305912256240845,1.5896599292755127,14.730999946594238,0.7381765842437744,344.8190612792969,14.299999237060547,-82.343391,29.6447129
1713398493243954200,4.2069541015625,48.08697509765625,0.8544003963470459,1.599448323249817,12.467000007629395,0.3996065855026245,346.65484619140625,14.299999237060547,-82.3434071,29.6447259
1713398494244232000,5.20723193359375,45,0.6660330295562744,1.609078049659729,10.753999710083008,0.3354547321796417,341.0529479980469,14.299999237060547,-82.3434485,29.6446986
1713398495326782700,6.28978271484375,45,0.3534119427204132,1.6198841333389282,5.013000011444092,0.3966907262802124,341.1629943847656,14.299999237060547,-82.3434569,29.6447129
1713398496327190300,7.290190185546875,47.494754791259766,0.9208691716194153,1.6298882961273193,4.4720001220703125,0.5980172753334045,199.5022430419922,14.299999237060547,-82.3434599,29.6447077
1713398497327172000,8.290172119140625,23.698984146118164,0.8544003963470459,1.639888048171997,4.302000045776367,0.8029673099517822,183.75518798828125,14.299999237060547,-82.3434582,29.6447014
1713398498135209700,9.098209716796875,45,0.5332856178283691,1.7642569541931152,11.329999923706055,0.989205539226532,135.46243286132812,14.299999237060547,-82.3434553,29.6446953
1713398498326815700,9.289815673828125,45,0.33434805274009705,1.7706172466278076,11.545000076293945,1.16727614402771,127.67169189453125,14.299999237060547,-82.3434553,29.6446971
1713398498514179800,9.477179931640626,45,0.35002896189689636,1.7706172466278076,10.928999900817871,1.3659887313842773,112.62275695800781,14.299999237060547,-82.343454,29.6446986
1713398499293424400,10.25642431640625,45,0.31222888827323914,1.7706172466278076,11.607999801635742,1.4069141149520874,128.83840942382812,14.299999237060547,-82.343448,29.6446969
1713398499326956300,10.289956298828125,45,0.25784462690353394,1.788313388824463,11.003999710083008,1.5344065427780151,143.68600463867188,14.299999237060547,-82.3434519,29.6446945
1713398499671458800,10.634458740234376,45,0.25930988788604736,1.788313388824463,10.54800033569336,1.5172028541564941,152.3827667236328,14.299999237060547,-82.3434517,29.6446907
1713398500326920700,11.289920654296875,45,0.24694116413593292,1.8178534507751465,10.854000091552734,1.4547898769378662,162.74855041503906,14.299999237060547,-82.3434518,29.6446802
1713398500414550800,11.37755078125,45,0.24138930439949036,1.8178534507751465,10.446999549865723,1.4173918962478638,168.201416015625,14.299999237060547,-82.3434528,29.6446791
1713398500779140900,11.742140869140625,45,0.2465096116065979,1.8178534507751465,10.116000175476074,1.3855515718460083,172.66323852539062,14.299999237060547,-82.3434531,29.6446734
1713398501327209700,12.290209716796875,45,0.23512184619903564,1.8289563655853271,10.284000396728516,1.343434453010559,177.49990844726562,14.299999237060547,-82.3434541,29.6446623
1713398501537193200,12.500193115234374,45,0.1875658482313156,1.8289563655853271,9.845999717712402,1.33774995803833,179.67645263671875,14.299999237060547,-82.3434539,29.644657
1713398501899176000,12.862176025390625,45,0.23313793540000916,1.8289563655853271,9.49899959564209,1.343785285949707,181.9676971435547,14.299999237060547,-82.3434541,29.6446512
1713398502327328300,13.290328369140624,45,0.21102261543273926,1.8389710187911987,9.562000274658203,1.30125892162323,184.37960815429688,14.299999237060547,-82.3434551,29.6446446
1713398502677916200,13.640916259765625,45,0.1974552869796753,1.8389710187911987,9.208999633789062,1.287208080291748,184.96897888183594,14.299999237060547,-82.3434546,29.6446396
1713398503054615800,14.01761572265625,45,0.24648736417293549,1.8389710187911987,8.916999816894531,1.2867672443389893,185.04385375976562,14.299999237060547,-82.3434546,29.6446343
1713398503327354600,14.290354736328124,45,0.22107703983783722,1.848996639251709,6.057000160217285,1.259101152420044,184.92262268066406,14.299999237060547,-82.3434548,29.6446308
1713398503855618600,14.81861865234375,45,0.22928278148174286,1.848996639251709,5.870999813079834,1.249388337135315,184.29330444335938,14.299999237060547,-82.3434542,29.6446239
1713398504233769700,15.196769775390624,45,0.2812383770942688,1.848996639251709,5.800000190734863,1.24696683883667,184.6795654296875,14.299999237060547,-82.3434541,29.6446191
1713398504326899500,15.2898994140625,45,0.24606868624687195,1.8589545488357544,5.5289998054504395,1.2089428901672363,185.13943481445312,14.299999237060547,-82.3434542,29.6446185
1713398505014893600,15.9778935546875,45,0.25590503215789795,1.8589545488357544,5.285999774932861,1.2043306827545166,184.79371643066406,14.299999237060547,-82.3434536,29.6446108
1713398505327342600,16.290342529296876,45,0.25535640120506287,1.868957757949829,5.123000144958496,1.1420173645019531,184.78921508789062,14.299999237060547,-82.3434538,29.6446085
1713398505374281500,16.337281494140626,45,0.259838342666626,1.868957757949829,5.089000225067139,1.1297369003295898,184.23541259765625,14.299999237060547,-82.3434533,29.6446085
1713398506155527200,17.118527099609373,45,0.23629708588123322,1.868957757949829,4.826000213623047,1.1477296352386475,185.05438232421875,14.299999237060547,-82.3434538,29.6445998
1713398506327194600,17.290194580078126,45,0.2076055407524109,1.8789561986923218,4.810999870300293,1.14595365524292,185.89601135253906,14.299999237060547,-82.3434544,29.6445983
1713398506556577300,17.519577392578125,45,0.19356173276901245,1.8789561986923218,4.7129998207092285,1.1475036144256592,185.8208770751953,14.299999237060547,-82.3434542,29.6445962
