time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1712265923364433000,78.33143286132812,45,0.2362467646598816,1.7687798738479614,3.5840001106262207,1.392203688621521,179.61419677734375,10.699999809265137,-82.3470133,29.6437942
1712265923616514000,78.58351416015626,45,0.21973712742328644,1.7687798738479614,3.5959999561309814,1.37167227268219,179.06158447265625,10.699999809265137,-82.3470129,29.6437914
1712265924109166000,79.076166015625,45,0.21973712742328644,1.7687798738479614,3.6019999980926514,1.3707079887390137,178.94139099121094,10.699999809265137,-82.3470125,29.6437851
1712265924364549400,79.33154931640625,45,0.172979474067688,1.7785195112228394,3.6070001125335693,1.366334319114685,179.3865509033203,10.699999809265137,-82.3470123,29.6437823
1712265924650512600,79.6175126953125,45,0.1687387377023697,1.7785195112228394,3.611999988555908,1.3690463304519653,180.87545776367188,10.699999809265137,-82.3470119,29.6437788
1712265925191612200,80.15861206054687,45,0.22251395881175995,1.7785195112228394,3.614000082015991,1.3766522407531738,183.40602111816406,10.699999809265137,-82.347012,29.6437717
1712265925365175000,80.33217504882812,45,0.23545733094215393,1.7885189056396484,3.61299991607666,1.3841238021850586,184.56185913085938,7.5,-82.3470123,29.6437696
1712265925694930000,80.66192993164063,45,0.17197410762310028,1.7885189056396484,3.611999988555908,1.3583036661148071,183.903076171875,7.5,-82.347012,29.6437659
1712265925896908300,80.863908203125,45,0.22124457359313965,1.7723102569580078,3.615000009536743,1.3544827699661255,182.9610595703125,7.5,-82.3470118,29.6437635
1712265926197164000,81.1641640625,45,0.22124457359313965,1.7723102569580078,3.622999906539917,1.3538670539855957,181.5995330810547,7.5,-82.3470118,29.6437595
1712265926365187800,81.33218774414063,45,0.19820275902748108,1.7778127193450928,3.631999969482422,1.3642830848693848,180.69290161132812,7.5,-82.3470117,29.6437577
1712265926690215700,81.65721557617188,45,0.2051730901002884,1.7778127193450928,3.6410000324249268,1.3407689332962036,179.3009033203125,7.5,-82.3470113,29.6437539
1712265927212126000,82.1791259765625,45,0.24655510485172272,1.7778127193450928,3.6489999294281006,1.3384532928466797,178.11346435546875,7.5,-82.3470107,29.6437473
1712265927364700000,82.33169995117187,45,0.22154010832309723,1.7915583848953247,3.6530001163482666,1.359006643295288,177.95626831054688,7,-82.3470104,29.6437456
1712265927733922800,82.7009228515625,45,0.2184411883354187,1.7915583848953247,3.6640000343322754,1.3497872352600098,179.16744995117188,7,-82.34701,29.6437406
1712265928255821000,83.22282104492187,45,0.2658984363079071,1.7915583848953247,3.683000087738037,1.3406729698181152,180.1621856689453,7,-82.3470099,29.6437333
