time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1712265860753094100,15.72009424,45,0.2070624679,1.750361562,3.032000065,1.336817145,180.9451752,10.79999924,-82.3470056,29.6445536
1712265861294551300,16.26155127,45,0.254645884,1.750361562,3,1.32431221,179.9029846,10.79999924,-82.3470056,29.6445465
1712265861365159000,16.33215894,45,0.2288609445,1.752379775,3,1.336235046,180.0342712,10.79999924,-82.3470069,29.644546
1712265861835638300,16.80263818,45,0.2031493336,1.752379775,3,1.345309615,179.0870514,10.79999924,-82.3470066,29.6445402
1712265862310538200,17.27753833,45,0.2480433285,1.752379775,3,1.336426258,178.1289063,10.79999924,-82.3470061,29.6445339
1712265862364796400,17.33179639,45,0.2221678346,1.758028507,3,1.341384053,178.3370819,10.79999924,-82.3470072,29.6445339
1712265862908980700,17.87598071,45,0.2085519135,1.758028507,3,1.311108232,177.7194214,10.79999924,-82.3470068,29.6445273
1.71227E+18,18.01054004,45,0.2085519135,1.758028507,3,1.31076169,177.4118805,10.79999924,-82.3470067,29.6445266
1712265863364743200,18.33174316,45,0.1489601582,1.769267797,3,1.280703306,177.0837708,10.79999924,-82.3470079,29.6445213
1712265863446299400,18.41329932,45,0.1489601582,1.769267797,3,1.280507445,177.0245209,10.79999924,-82.3470084,29.6445215
1712265863991849500,18.95884937,45,0.2002634257,1.769267797,3,1.279281259,179.3994751,10.79999924,-82.3470078,29.6445156
1712265864365012700,19.3320127,45,0.2127334327,1.777871609,3,1.282844663,182.1535797,10.79999924,-82.347009,29.6445122
1712265864493803300,19.46080322,45,0.1632686853,1.777871609,3,1.307331443,182.3395844,10.79999924,-82.3470087,29.6445108
1712265865075421000,20.0424209,45,0.2211933136,1.777871609,3,1.313530326,183.7176208,10.79999924,-82.347009,29.6445032
1712265865364344600,20.33134448,45,0.15167512,1.787840843,3,1.325223446,184.4520111,10.79999924,-82.3470101,29.6445003
1712265865576502800,20.54350269,45,0.2043033838,1.787840843,3,1.334821463,183.7304535,10.79999924,-82.3470097,29.6444979
1712265866156388400,21.12338843,45,0.2458662838,1.787840843,3,1.329701185,180.329834,10.79999924,-82.3470097,29.6444906
1712265866364465000,21.33146484,45,0.2155043781,1.798105836,3,1.319186091,179.143692,10.79999924,-82.3470104,29.6444889
1712265866629175000,21.59617505,45,0.2118181437,1.798105836,3,1.323782325,178.3082581,10.79999924,-82.3470099,29.6444861
1712265867199421000,22.1664209,45,0.2571632266,1.798105836,3,1.324684024,181.0228729,10.79999924,-82.3470094,29.6444788
1712265867364875500,22.33187549,45,0.2210345566,1.807610273,3,1.317605853,183.3345032,10.79999924,-82.3470106,29.6444774
1712265867730905000,22.69790503,45,0.223708719,1.807610273,3,1.325266719,184.3356628,10.79999924,-82.3470101,29.6444728
1712265868311571000,23.27857104,45,0.2699655294,1.807610273,3,1.331812024,183.5558472,10.79999924,-82.3470104,29.644465
1712265868364911900,23.33191187,45,0.1543866992,1.817724109,3,1.328307748,183.8991241,10.79999924,-82.3470112,29.644465
1712265868813822700,23.78082275,45,0.1953541636,1.817724109,3,1.329497218,180.6745911,10.79999924,-82.3470107,29.6444595
1712265869365125600,24.33212573,45,0.2060587555,1.827950954,3,1.324202538,177.9418182,10.79999924,-82.3470115,29.6444539
1712265869422534700,24.38953467,45,0.2060587555,1.827950954,3,1.324610949,177.3766327,10.79999924,-82.3470118,29.6444535
1712265869914923000,24.8819231,45,0.19099392,1.827950954,3,1.314748526,176.4433746,10.79999924,-82.3470104,29.6444475
1712265870364246500,25.33124658,45,0.1770696491,1.838034987,3,1.323680997,177.6276855,10.79999924,-82.3470114,29.6444432
1712265870513928000,25.48092798,45,0.1971518844,1.838034987,3,1.319703817,178.1485596,10.79999924,-82.3470107,29.6444415
1712265870581417700,25.54841772,45,0.1971518844,1.591594458,3,1.319451213,178.460907,10.69999981,-82.3470105,29.6444413
1712265871016358100,25.98335815,45,0.2398456484,1.591594458,3,1.314064264,179.5039673,10.69999981,-82.34701,29.644435
1712265871364640300,26.33164014,45,0.2044988722,1.598555207,3,1.311651945,181.5131073,10.69999981,-82.3470118,29.6444317
1712265871577139700,26.54413965,45,0.1961911023,1.598555207,3,1.332089782,182.0948639,10.69999981,-82.3470112,29.6444293
1712265872031497500,26.99849756,45,0.1961911023,1.598555207,3,1.331092,184.5691376,10.69999981,-82.3470111,29.6444235
1712265872364613600,27.33161353,45,0.2161125541,1.606637001,3,1.317248821,188.7982788,10.69999981,-82.3470134,29.6444201
1712265872649781500,27.61678149,45,0.202637136,1.606637001,3,1.302183509,189.917511,10.69999981,-82.3470135,29.6444171
1712265873171406800,28.13840674,45,0.2391064614,1.606637001,3,1.287070036,192.0491638,10.69999981,-82.3470147,29.6444107
1712265873365043500,28.33204346,45,0.1578466594,1.61804235,3,1.279697657,193.5650482,10.69999981,-82.3470169,29.6444091
1712265873751452200,28.71845215,45,0.203056097,1.61804235,3,1.276785374,191.9819336,10.69999981,-82.3470172,29.6444048
1712265874255088000,29.22208813,45,0.2568716407,1.61804235,3.00999999,1.271971941,189.568924,10.69999981,-82.347018,29.6443987
1712265874364247000,29.33124707,45,0.2203471661,1.626287103,3.009000063,1.277660608,189.8851471,10.69999981,-82.3470197,29.6443979
1712265874835748400,29.80274829,45,0.210718438,1.626287103,3.022000074,1.292939305,186.3053894,10.69999981,-82.3470194,29.6443928
1712265875355583200,30.32258325,45,0.2498396337,1.626287103,3.051000118,1.288392901,184.3870392,10.69999981,-82.3470192,29.6443865
1712265875364511200,30.33151123,45,0.2126028985,1.636589408,3.059999943,1.288181186,185.3041229,10.69999981,-82.347021,29.6443868
1712265875683998200,30.65099829,45,0.1581412405,1.386807561,3.075999975,1.287927151,185.5977631,10.79999924,-82.3470207,29.6443838
1712265875941354000,30.908354,45,0.2035504729,1.386807561,3.094000101,1.285154104,186.1318512,10.79999924,-82.3470207,29.6443798
1712265876400002800,31.36700293,45,0.2035504729,1.386807561,3.13499999,1.284666657,187.0522614,10.79999924,-82.3470212,29.6443742
1712265877008208600,31.97520874,45,0.2452474535,1.397248387,3.167000055,1.283231139,187.8426666,10.79999924,-82.3470223,29.6443674
1712265877364718800,32.33171875,45,0.2214798778,1.401082516,3.191999912,1.297729492,189.5029907,10.79999924,-82.3470257,29.6443636
1712265877512372700,32.4793728,45,0.2125425637,1.401082516,3.204999924,1.292241931,189.0284576,10.79999924,-82.3470249,29.6443617
1712265878090498000,33.05749805,45,0.2521805167,1.401082516,3.246999979,1.291534185,187.1712341,10.79999924,-82.3470252,29.6443543
1712265878364919800,33.33191992,45,0.2185808867,1.417230129,3.26699996,1.300961852,186.8162079,10.79999924,-82.3470273,29.6443512
1712265878593055700,33.56005566,45,0.1997169554,1.417230129,3.302000046,1.322002411,184.8345184,10.79999924,-82.3470256,29.6443484
1712265879153278700,34.12027881,45,0.2436819524,1.417230129,3.35800004,1.313544512,183.2021179,10.79999924,-82.3470247,29.6443414
1712265879365156000,34.33215601,45,0.2076693475,1.427579641,3.40199995,1.320898533,183.3731232,10.79999924,-82.3470256,29.644339
1712265879636563500,34.60356348,45,0.14856264,1.427579641,3.404999971,1.333090782,182.2442627,10.79999924,-82.3470235,29.6443357
1712265880216202200,35.18320215,45,0.2134794444,1.427579641,3.438999891,1.330965638,180.5330963,10.79999924,-82.3470222,29.6443278
1712265880365231000,35.3322312,45,0.149458617,1.437330127,3.446000099,1.337050915,179.8801117,10.79999924,-82.3470224,29.6443262
1712265880710664000,35.67766382,45,0.1508180499,1.437330127,3.457000017,1.337130189,178.9129181,10.79999924,-82.3470199,29.6443219
1712265881270384600,36.23738452,45,0.2085650861,1.643460512,3.486000061,1.336574435,179.3812408,10.69999981,-82.3470208,29.6443142
1712265881365105200,36.33210522,45,0.1859047264,1.637819886,3.500999928,1.351763964,179.3873901,10.69999981,-82.347021,29.6443126
1712265881773348400,36.74034839,45,0.1987415254,1.637819886,3.503999949,1.342644453,178.8130493,10.69999981,-82.3470179,29.6443074
1712265882314925600,37.28192554,45,0.2433908135,1.637819886,3.525000095,1.33691299,177.8803558,10.69999981,-82.3470159,29.6443001
1712265882364270800,37.33127075,45,0.2172158062,1.647813797,3.536000013,1.3367697,177.6878815,10.69999981,-82.3470153,29.6442994
1712265882836499000,37.80349902,45,0.2178491801,1.647813797,3.572999954,1.336555243,178.5659943,10.69999981,-82.3470119,29.644293
1712265883400034300,38.36703442,45,0.262699753,1.650472283,3.604000092,1.331571937,182.7340851,10.69999981,-82.3470103,29.6442854
1712265883870256000,38.8372561,45,0.2173110545,1.651011586,3.586999893,1.327638268,185.2532501,10.69999981,-82.3470078,29.6442789
1712265884364779000,39.33177905,45,0.2266024202,1.659919381,3.555000067,1.334802032,188.8772888,10.69999981,-82.3470077,29.6442721
1712265884468614100,39.43561426,45,0.159822464,1.659919381,3.536999941,1.311611176,189.1727753,10.69999981,-82.3470069,29.6442701
1712265884990872300,39.95787231,45,0.2117127925,1.659919381,3.529999971,1.312054634,190.7331848,10.69999981,-82.3470076,29.6442628
1712265885364640800,40.33164087,45,0.1483142972,1.669574261,3.496999979,1.296293736,191.1295929,10.69999981,-82.3470086,29.6442579
1712265885570103000,40.53710303,45,0.2065589875,1.669574261,3.492000103,1.299143672,189.089035,10.69999981,-82.3470083,29.6442547
1712265885657242400,40.62424243,45,0.2065589875,1.464668155,3.471999884,1.298264384,188.0738525,10.79999924,-82.3470081,29.6442533
1712265886092501000,41.05950098,45,0.2436796129,1.464668155,3.476000071,1.30757916,185.8695679,10.79999924,-82.3470091,29.6442472
1712265886364898000,41.33189795,45,0.2184492052,1.467469454,3.447000027,1.30784297,184.4552612,10.79999924,-82.3470097,29.6442434
1712265886652697300,41.61969727,45,0.2018250823,1.467469454,3.414000034,1.259786367,182.6596222,10.79999924,-82.3470093,29.6442393
1712265887193897000,42.16089697,45,0.2570853233,1.467469454,3.403000116,1.26393187,180.1727295,10.79999924,-82.347009,29.6442323
1712265887365144600,42.33214453,45,0.1651144028,1.474145889,3.34800005,1.279139638,179.351059,10.79999924,-82.347009,29.6442304
1712265887754530600,42.72153052,45,0.2166892439,1.474145889,3.345999956,1.283017874,178.6507111,10.79999924,-82.3470087,29.6442254
1712265888276531700,43.24353174,45,0.2536039352,1.474145889,3.34100008,1.295062423,177.4491425,10.79999924,-82.3470083,29.6442185
1712265888364313300,43.33131323,45,0.2235732973,1.479335546,3.344000101,1.301298976,177.1060944,10.79999924,-82.3470084,29.6442174
1712265888808398000,43.77539819,45,0.2161025852,1.479335546,3.319999933,1.308949471,176.8622589,10.79999924,-82.3470084,29.6442115
1712265889329561300,44.29656128,45,0.2611355186,1.479335546,3.334000111,1.3060323,173.9928284,10.79999924,-82.3470079,29.6442046
1712265889368218000,44.33521802,45,0.1618754715,1.484496474,3.342999935,1.309078693,173.3514862,10.79999924,-82.3470078,29.6442039
1712265889889900800,44.85690088,45,0.1995206326,1.484496474,3.352999926,1.315670967,173.931427,10.79999924,-82.3470078,29.6441978
1712265890401851100,45.36885107,45,0.2456065118,1.49449873,3.371999979,1.320111752,173.8061676,10.79999924,-82.3470074,29.6441911
1712265890759831000,45.72683105,45,0.157239601,1.344665408,3.403000116,1.342141032,175.3231506,10.69999981,-82.3470083,29.6441869
1712265890953202000,45.9202019,45,0.2117293477,1.344665408,3.411000013,1.348062634,176.3241119,10.69999981,-82.3470098,29.6441836
1712265891365120300,46.33212036,45,0.1951342672,1.350374222,3.417999983,1.330437064,176.6182098,10.69999981,-82.3470109,29.644179
1712265891459125200,46.42612524,45,0.2092630267,1.350374222,3.417999983,1.340517044,177.316925,10.69999981,-82.3470117,29.644178
1712265892016598500,46.98359863,45,0.2439877093,1.350374222,3.443000078,1.348626494,178.6226654,10.69999981,-82.3470122,29.6441708
1712265892364972500,47.33197266,45,0.2141393423,1.360260367,3.444999933,1.332671762,180.8008575,10.69999981,-82.347013,29.6441671
1712265892510107600,47.47710767,45,0.151503861,1.360260367,3.437000036,1.334118962,181.7892914,10.69999981,-82.3470133,29.6441654
1712265893050316800,48.01731689,45,0.2076137513,1.360260367,3.444000006,1.333933592,184.9768829,10.69999981,-82.3470141,29.6441585
1712265893364666000,48.33166602,45,0.1424436569,1.36998713,3.440000057,1.344844341,186.5144348,10.69999981,-82.3470153,29.6441551
1712265893574866200,48.54186621,45,0.1436429173,1.36998713,3.433000088,1.347961307,186.1876984,10.69999981,-82.3470152,29.6441525
1712265894132620500,49.09962061,45,0.2006779611,1.36998713,3.438999891,1.346160889,186.8925934,10.69999981,-82.3470158,29.6441453
