time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1712267616778000000,0.069999755859375,45,1.5,4.0642781257629395,28.4060001373291,0,0,2.412961737015081,-82.3501113,29.6448236
1712267617319389200,0.61138916015625,31.49238395690918,0.7779459953308105,4.285614013671875,19.489999771118164,0.16151969134807587,269.0035095214844,2.2613069170017326,-82.3502549,29.6447915
1712267618368749000,1.6607490234375,32.41233444213867,0.8489994406700134,4.534271717071533,15.786999702453613,0.948407769203186,190.81463623046875,2.4646129439720568,-82.35027,29.6447889
1712267619367505000,2.6595048828125,47.469337463378906,1.1903780698776245,4.511059761047363,13.107999801635742,1.130779504776001,192.1351318359375,2.2085266798705234,-82.3502951,29.6447724
1712267620367692000,3.659692138671875,8.6278657913208,1.082266092300415,4.223790168762207,11.289999961853027,1.2912768125534058,193.27438354492188,2.5375900167483607,-82.350311,29.6447537
1712267621368076300,4.660076171875,3.3604795932769775,0.07810249924659729,4.23801851272583,10.057999610900879,1.279914140701294,175.03065490722656,2.5150475606582248,-82.3503152,29.6447422
1712267622367528700,5.65952880859375,42.08439636230469,1.082266092300415,4.342667579650879,5.053999900817871,1.2688319683074951,183.6634063720703,2.472012129593054,-82.3503147,29.6447302
1712267623367389000,6.659388916015625,45,1.5,4.31494665145874,5.401000022888184,1.2642765045166016,183.42845153808594,2.4515191441857453,-82.3503135,29.6447199
1712267623398064600,6.690064697265625,45,1.5,4.31494665145874,5.64900016784668,1.2628464698791504,183.353759765625,2.4515191441857453,-82.3503129,29.6447202
1712267623581711600,6.873711669921875,45,1.5,4.31494665145874,5.486999988555908,1.021414875984192,185.0831756591797,2.4515191441857453,-82.3503154,29.6447147
1712267624124550100,7.416550048828125,45,0.3080655336380005,4.31494665145874,5.724999904632568,1.3345670700073242,182.28744506835938,2.4515191441857453,-82.3503158,29.6447141
1712267624368143400,7.660143310546875,45,0.2121697962284088,4.517353534698486,5.585999965667725,1.2760705947875977,172.75848388671875,1.817484352377356,-82.3503147,29.6447134
1712267624684403000,7.97640283203125,45,0.2587945759296417,4.517353534698486,5.447999954223633,1.2960740327835083,175.40504455566406,1.817484352377356,-82.350315,29.6447109
1712267625224510700,8.5165107421875,45,0.2239464670419693,4.517353534698486,5.4120001792907715,1.2813888788223267,179.44406127929688,1.817484352377356,-82.3503152,29.6447062
1712267625369138700,8.661138671875,45,0.2239464670419693,4.490878105163574,5.40500020980835,1.2805331945419312,181.00120544433594,1.8078163863263157,-82.3503155,29.6447055
1712267625784960500,9.07696044921875,45,0.24585828185081482,4.490878105163574,5.392000198364258,1.2600308656692505,183.36508178710938,1.8078163863263157,-82.3503155,29.6446968
1712267626309858800,9.60185888671875,45,0.22099220752716064,4.490878105163574,5.288000106811523,1.2367579936981201,189.3717041015625,1.8078163863263157,-82.3503161,29.6446877
1712267626367595000,9.659594970703125,45,0.19793957471847534,4.554522514343262,5.111999988555908,1.2398145198822021,190.99322509765625,1.7934713226233612,-82.350316,29.6446858
1712267626847594500,10.139594482421876,45,0.24443753063678741,4.554522514343262,4.88100004196167,1.2327589988708496,197.06842041015625,1.7934713226233612,-82.3503175,29.6446795
1712267627340786400,10.632786376953124,45,0.16260077059268951,4.554522514343262,4.761000156402588,1.2673158645629883,200.09786987304688,1.7934713226233612,-82.3503197,29.6446725
1712267627367787800,10.659787841796875,45,0.18741071224212646,4.644340515136719,4.691999912261963,1.270477056503296,200.2836456298828,1.7074014516081206,-82.3503198,29.6446723
1712267627900911000,11.1929111328125,45,0.23265160620212555,4.644340515136719,4.571000099182129,1.2807799577713013,198.04808044433594,1.7074014516081206,-82.3503222,29.644666
1712267628367266800,11.659266845703126,45,0.14694175124168396,4.62431526184082,4.466000080108643,1.2938419580459595,194.29653930664062,1.645923508846714,-82.350324,29.644661
1712267628408428500,11.700428466796875,45,0.20140959322452545,4.62431526184082,4.190999984741211,1.2956417798995972,193.55191040039062,1.645923508846714,-82.3503241,29.6446606
1712267628964386000,12.256385986328125,45,0.25424638390541077,4.62431526184082,3.9079999923706055,1.2963812351226807,187.03257751464844,1.645923508846714,-82.350325,29.6446537
1712267629367420000,12.659419921875,45,0.16216574609279633,4.747045040130615,3.615000009536743,1.3072707653045654,182.32717895507812,1.579501690138926,-82.3503257,29.6446492
1712267629466562000,12.75856201171875,45,0.21016904711723328,4.747045040130615,3.5510001182556152,1.303039312362671,180.57095336914062,1.579501690138926,-82.3503256,29.6446481
1712267630006863000,13.298863037109374,45,0.2014029622077942,4.747045040130615,3.4609999656677246,1.302654504776001,178.30767822265625,1.579501690138926,-82.3503256,29.6446413
1712267630367309800,13.659309814453126,45,0.18719221651554108,5.26074743270874,3.322000026702881,1.284749984741211,178.08477783203125,1.5610585152140857,-82.3503262,29.6446376
1712267630499637200,13.79163720703125,45,0.18793925642967224,5.26074743270874,3.1670000553131104,1.2847676277160645,178.30438232421875,1.5610585152140857,-82.3503266,29.6446362
1712267631100210200,14.392210205078126,45,0.20923854410648346,5.26074743270874,3.1080000400543213,1.3070998191833496,178.79373168945312,1.5610585152140857,-82.3503272,29.6446288
1712267631367965700,14.659965576171874,45,0.18562568724155426,5.471584320068359,3.0339999198913574,1.284663200378418,179.0543670654297,1.5016307808395482,-82.3503283,29.644626
1712267631601899500,14.8938994140625,45,0.24654161930084229,5.471584320068359,3.0320000648498535,1.2842514514923096,179.39662170410156,1.5016307808395482,-82.3503289,29.6446233
